!!SBtab Document='AKAP79tc' Version='1.0' TableName='X2000nM_cAMPno_CaN_2_uM_cAMP' TableType='QuantityMatrix'			
!TimePoint	!Time	>AKAR4pOUT	~AKAR4pOUT
E0301T001	-15	99.4136	0.711886579917949
E0301T002	-10	100.617	0.401234567901235
E0301T003	-5	101.944	0.927467851933129
E0301T004	0	NA	
E0301T005	5	101.204	0.28287504289851
E0301T006	10	102.037	0.565750085797018
E0301T007	15	102.346	0.432098765432101
E0301T008	20	103.765	0.40478015582111
E0301T009	25	105.463	1.14280917170207
E0301T010	30	106.204	1.07316905251319
E0301T011	35	110.648	0.509960235859822
E0301T012	40	110.988	1.31417708987925
E0301T013	45	112.438	1.60137305815714
E0301T014	50	114.506	2.83396534009315
E0301T015	55	118.611	0.848625128695526
E0301T016	60	120.278	0.515533737299078
E0301T017	65	123.364	0.45465802045235
E0301T018	70	126.821	0.653271928657926
E0301T019	75	127.901	0.644463364747566
E0301T020	80	129.846	2.42416610689616
E0301T021	85	133.58	1.00344248191413
E0301T022	90	134.691	0.375479168536921
E0301T023	95	137.13	1.34922796261694
E0301T024	100	139.105	0.505268689621759
E0301T025	105	142.716	0.576590792971277
E0301T026	110	140.247	0.821822651586073
E0301T027	115	145.71	1.29224823552211
E0301T028	120	144.63	1.48148148148149
E0301T029	125	148.673	1.56527436211184
E0301T030	130	151.142	0.980393837917816
E0301T031	135	150.463	0.972589583740042
E0301T032	140	152.16	0.67690469751424
E0301T033	145	155	1.04346552496154
E0301T034	150	156.944	2.46546795475821
E0301T035	155	158.673	0.252634344810881
E0301T036	160	157.037	1.14280917170207
E0301T037	165	157.346	1.43477028384808
E0301T038	170	158.117	0.767892302754618
E0301T039	175	162.685	0.742667247871357
E0301T040	180	162.901	1.48565512920478
E0301T041	185	161.08	1.14322587515137
E0301T042	190	164.475	0.448328365627592
E0301T043	195	161.173	2.32180015985867
E0301T044	200	167.469	2.3801479796047
E0301T045	205	164.938	2.00118087375893
E0301T046	210	165.957	0.749053154290843
E0301T047	215	164.475	1.83427876025971
E0301T048	220	168.179	1.70089453499443
E0301T049	225	166.265	1.7292215836829
E0301T050	230	169.815	1.01992047171964
E0301T051	235	166.142	0.513682622749792
E0301T052	240	169.259	0.558121645679791
E0301T053	245	169.599	0.355943289958978
E0301T054	250	167.809	0.950797642021569
E0301T055	255	167.809	1.43078110944435
E0301T056	260	167.099	1.82177216831774
E0301T057	265	172.685	1.91183711925292
E0301T058	270	172.222	3.61269354375109
E0301T059	275	171.914	0.97013787935196
E0301T060	280	169.568	1.65835834963083
E0301T061	285	168.457	2.48356125608504
E0301T062	290	169.877	2.48815973789227
E0301T063	295	172.778	2.24525104684855
E0301T064	300	173.179	0.857558270953688
E0301T065	305	173.395	1.79411007769551
E0301T066	310	172.809	2.47318341081057
E0301T067	315	173.58	0.878952522586304
E0301T068	320	173.117	1.26317172405439
E0301T069	325	172.16	0.493827160493825
E0301T070	330	173.457	2.58836368799167
E0301T071	335	172.315	2.05449867168427
E0301T072	340	173.272	1.76844041367614
E0301T073	345	171.852	1.30617925737647
E0301T074	350	173.086	0.322231682373779
E0301T075	355	175.062	1.3442766506409
E0301T076	360	169.259	2.41511113080118
E0301T077	365	174.753	0.571612937575682
E0301T078	370	174.074	3.17301363791752
E0301T079	375	174.506	1.5441355248579
E0301T080	380	175.556	0.911931277944087
E0301T081	385	175.525	1.74403199933168
E0301T082	390	175.463	1.5939199177377
E0301T083	395	173.765	2.9928724454569
E0301T084	400	176.605	2.74691358024691
E0301T085	405	173.302	1.30106413014556
E0301T086	410	173.117	1.39128736661538
E0301T087	415	172.963	2.44509905189362
E0301T088	420	174.784	2.32056897983758
E0301T089	425	174.877	1.42477640587454
E0301T090	430	174.66	1.14945829935408
E0301T091	435	172.84	3.39548257773185
E0301T092	440	175.525	1.47503742535167
E0301T093	445	172.5	2.3098712644528
E0301T094	450	171.852	3.12125404199914
E0301T095	455	172.13	2.04194134654606
E0301T096	460	172.377	1.96151627721427
E0301T097	465	172.994	3.13191773566
E0301T098	470	175.37	0.932078325342072
E0301T099	475	176.481	2.64227095380549
E0301T100	480	174.136	3.09150815120815
E0301T101	485	174.105	2.09944614959288
E0301T102	490	174.259	3.11529700764087
E0301T103	495	172.191	1.18375363646698
E0301T104	500	174.136	2.82891880197586
E0301T105	505	175	3.88888888888889
E0301T106	510	174.105	2.93891345826921
E0301T107	515	173.179	3.13374215391316
E0301T108	520	172.809	2.94571238584884
E0301T109	525	176.698	0.849186203222074
E0301T110	530	172.747	1.82177216831774
E0301T111	535	176.08	1.09860936608381
E0301T112	540	173.58	3.07389433754885
E0301T113	545	170.988	4.8515730451103
E0301T114	550	176.235	3.53688082735229
E0301T115	555	174.568	2.04636845114207
E0301T116	560	173.21	3.67905895239349
E0301T117	565	173.333	3.04853289502858
E0301T118	570	172.809	2.1874421628864
E0301T119	575	175.062	1.76439579357487
E0301T120	580	173.426	2.30057347575114
E0301T121	585	173.21	2.05264317465034
E0301T122	590	174.321	1.66437885959417
E0301T123	595	172.407	3.76036899025137
E0301T124	600	174.722	0.417523125261378
E0301T125	605	173.549	2.35237024843102
