!!SBtab	Document='CaMKIIs' TableName='EventScheduleODonnel2010Fig3Co'		
!TimePoint	!Time	!Transformation	!Dose
ODTP01	0	CaSeq	1
ODTP02	10	CaSeq	26.9
ODTP03	20	CaSeq	67.6
ODTP04	30	CaSeq	158.5
ODTP05	40	CaSeq	407.4
ODTP06	50	CaSeq	812.8
ODTP07	60	CaSeq	1659.6
ODTP08	70	CaSeq	2630.3
ODTP09	80	CaSeq	5370.3
ODTP10	90	CaSeq	7943.3
ODTP11	100	CaSeq	12022.6
ODTP12	110	CaSeq	16218.1
ODTP13	120	CaSeq	23988.3
ODTP14	130	CaSeq	35481.3
ODTP15	140	CaSeq	48977.9
ODTP16	150	CaSeq	63095.7
ODTP17	160	CaSeq	85113.8
ODTP18	170	CaSeq	125892.5
ODTP19	180	CaSeq	199526.2
ODTP20	190	CaSeq	229086.8
